app_link,app_name,categories,certificate,developer,download_link,dpi,md5_hash,name,os,package,sha1_certificate,sha1_hash,sha256_certificate,sha256_hash,size,version,,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/sony-pictures-television/shark-tank-tycoon/shark-tank-tycoon-1-41-release/shark-tank-tycoon-1-41-android-apk-download/,Shark Tank Tycoon 1.41 (Android 7.0+),Simulation Games,"CN=Jason Neifeld, OU=Unknown, O=Sony Pictures Television, L=Culver City, ST=California, C=US",Sony Pictures Television,https://www.apkmirror.com/apk/sony-pictures-television/shark-tank-tycoon/shark-tank-tycoon-1-41-release/shark-tank-tycoon-1-41-android-apk-download/download/?key=e5f6488dd667f38379241af222a5b10303fbd699,nodpi,884857f9f77e8998500642fd6446ced9,"com.sonypicturestelevision.sharktank_1.41-114314_minAPI24(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 7.0 (Nougat, API 24)Target: Android 11 (API 30)",com.sonypicturestelevision.sharktank,768e5d9c2f6fe0ee80c2844e0390f40a7b0ca04c,b0dae843504374d837c7745f4584a26441822c5c,bddee04cbdae278fd53be65aeba394e7c2fb79c71fe3436d277232bf02b6c856,2f0ecd4dcff74558d0f2a5660c0e852b46145615537d238cfdd7316b4575a511,96.75 MB,1.41 (114314),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/cartoon-network/summer-camp-island-ar/summer-camp-island-ar-1-1-4-release/summer-camp-island-ar-1-1-4-android-apk-download/,Summer Camp Island AR 1.1.4 (arm64-v8a + arm-v7a) (Android 5.0+),Simulation Games,"CN=Brett Robinson, OU=Cartoon Network Games, O=Turner Broadcasting System Inc, L=Atlanta, ST=Georgia, C=US",Cartoon Network,https://www.apkmirror.com/apk/cartoon-network/summer-camp-island-ar/summer-camp-island-ar-1-1-4-release/summer-camp-island-ar-1-1-4-android-apk-download/download/?key=6fbdb69d37431f60bfc3be0d0edc059e7e329b85,nodpi,ad424c7b533daba1ea0b6aaa00614124,"com.turner.summercampar_1.1.4-16_minAPI21(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 9.0 (Pie, API 28)",com.turner.summercampar,2019e421cf7d09c747f42667e33f20ec09339497,cb4f5adea5c95053a063541c6074e99ee107e4ca,2664b49ec83e52b8a025d938bf0f9d5a904e23780de5f26b83966d93b83f79b5,d63d62b7e5f783732ebbc750a1cc0d8c3ca4ef72c4286a681425f5f7c0e79aad,61.61 MB,1.1.4 (16),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/pixowl-inc/snoopys-town-tale-city-builder-simulator/snoopys-town-tale-city-builder-simulator-4-0-3-release/snoopys-town-tale-citybuilder-4-0-3-android-apk-download/,Snoopy's Town Tale CityBuilder 4.0.3,Simulation Games,"CN=Daniel Nichols, OU=TRG Submissions, O=""Activision Publishing, Inc."", L=El Segundo, ST=CA, C=US",PIXOWL INC.,https://www.apkmirror.com/apk/pixowl-inc/snoopys-town-tale-city-builder-simulator/snoopys-town-tale-city-builder-simulator-4-0-3-release/snoopys-town-tale-citybuilder-4-0-3-android-apk-download/download/?key=6a486de515b58d0fb689779194ab2e3206268d24,nodpi,33f1f5fab7147145af70602f4eb27ec6,"com.activision.peanuts_4.0.3-1161_minAPI19(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 4.4 (Kitkat, API 19)Target: Android 12 (API 31)",com.activision.peanuts,e16828463f2102d7f832aeb41e3d8fedd497eca0,7dac9875d81507e4500cfbde17b2f82a8a908a94,79af5c286ed654ba73442de76668bd4fa7fc92ecc30031678beca87c7f610070,336be62a73434c2c53321452bc03c5d14ff0b3a17f921cc7768ffcf5f53d4e01,70.11 MB,4.0.3 (1161),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/kongregate/the-trail/the-trail-10111-release/the-trail-10111-android-apk-download/,The Trail 10111 (arm-v7a),Simulation Games,"OU=Kongregate, O=Kongregate, L=San Francisco, ST=CA",Kongregate,https://www.apkmirror.com/apk/kongregate/the-trail/the-trail-10111-release/the-trail-10111-android-apk-download/download/?key=5e5608cc5b23426b852c39d676a6378ca50f99d1,nodpi,f0726998ac82a487698e043128bcecbb,com.kongregate.mobile.thetrail.google_10111-110111_minAPI16(armeabi-v7a)(nodpi)_apkmirror.com.apk,"Min: Android 4.1 (Jelly Bean, API 16)Target: Android 9.0 (Pie, API 28)",com.kongregate.mobile.thetrail.google,4b6ca9dec49eea7ee112868c571d2fc4756ad5c4,bd1b0120c5cfcee938b4241e70fdddecbb23327d,a1b3f955dcc9c881107aa8dbcc37da0da56225f806059011819c89a5f69ff21c,4760e119b8111e03ac14f4f334e5b8457084db167ba878ffdaf8c59948398865,30.87 MB,10111 (110111),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/tinybuild/totally-reliable-delivery-service/totally-reliable-delivery-service-1-4121-release/totally-reliable-delivery-service-1-4121-android-apk-download/,Totally Reliable Delivery 1.4121 (Android 5.0+),Simulation Games,"CN=Android, OU=Android, O=Google Inc., L=Mountain View, ST=California, C=US",tinyBuild,https://www.apkmirror.com/apk/tinybuild/totally-reliable-delivery-service/totally-reliable-delivery-service-1-4121-release/totally-reliable-delivery-service-1-4121-android-apk-download/download/?key=b9a2da974371f5d248d2f74ad455ee2ce6665490,nodpi,e9468706d8fc96e3fb62b968ec1acb6d,"com.werefivegames.trds_1.4121-161_minAPI21(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 11 (API 30)",com.werefivegames.trds,facec117538608b6e198cc28cb44de187560763e,8418023507b20536a48b19505878042042619f3f,64537ede6b37a3da121345c6976eec5ef3e20c9d7c565efec5863ebfaf44c1bb,09a66fcc3980aa587dc6c876ef299ea0cd93465b7ed91e3b9c4a6a25c97ef4d1,78.38 MB,1.4121 (161),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/com2us/tiny-farm/tiny-farm-7-00-16-release/tiny-farm-7-00-16-android-apk-download/,Tiny Farm® 7.00.16 (arm64-v8a + arm-v7a) (Android 5.0+),Simulation Games,"CN=Com2us, O=ECO, L=Seoul",Com2uS,https://www.apkmirror.com/apk/com2us/tiny-farm/tiny-farm-7-00-16-release/tiny-farm-7-00-16-android-apk-download/download/?key=5fb46bb6d80e537545debb8dc7c7d446a8bb23fa,nodpi,8861d6c83647546169655bf9f0bb2b97,"com.com2us.tinyfarm.normal3.freefull.google.global.android.common_7.00.16-70016_minAPI21(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 11 (API 30)",com.com2us.tinyfarm.normal3.freefull.google.global.android.common,eaddcde759b1a71993e90720e9ed3956cb1e1a1d,859ec98417ba49e760c0541647e2e9c1891884c9,c27733120a9e2e3691056c35faeb8473d1acb068a64a95eb3416121715040eb5,b42e7bb6ae9499de8f18ee1e13e11f8b5295b274e91d68b0318a71e478956bbe,79.24 MB,7.00.16 (70016),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/ovidiu-pop/train-driver-2018/train-driver-2018-1-5-0-release/train-driver-2018-1-5-0-android-apk-download/,Train Driver 2018 1.5.0,Simulation Games,"CN=Android, OU=Android, O=Google Inc., L=Mountain View, ST=California, C=US",Ovidiu Pop,https://www.apkmirror.com/apk/ovidiu-pop/train-driver-2018/train-driver-2018-1-5-0-release/train-driver-2018-1-5-0-android-apk-download/download/?key=e9a82bebb3ca7df6cdf1025072cabb6984cc6f3b,nodpi,380ef3b044b4483c38f4c40d89ba3979,"com.ovilex.trainsim2018_1.5.0-22_minAPI16(armeabi-v7a,x86)(nodpi)_apkmirror.com.apk","Min: Android 4.1 (Jelly Bean, API 16)Target: Android 8.1 (Oreo, API 27)",com.ovilex.trainsim2018,032d1c7835855b6bb4dfeeb668a2d6f9bedad510,8809e63058173748c5b380a4f87e5c9cf7ab6cd0,e2ad7568db256f369c95710feb0760a6b6007181f0c97c1b33c43c7b10a75e53,ae5f5651d478de33813d6c1c0770db5f8f9152e30a125b7b534f76ebb69b4442,27.73 MB,1.5.0 (22),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/team-terrible/the-baby-in-yellow/the-baby-in-yellow-1-5-1-release/the-baby-in-yellow-1-5-1-android-apk-download/,The Baby In Yellow 1.5.1,Simulation Games,"CN=Android, OU=Android, O=Google Inc., L=Mountain View, ST=California, C=US",Team Terrible,https://www.apkmirror.com/apk/team-terrible/the-baby-in-yellow/the-baby-in-yellow-1-5-1-release/the-baby-in-yellow-1-5-1-android-apk-download/download/?key=cb98f5fb4ef1a4327c7ecdedc04734f85ddc929a&forcebaseapk=true,nodpi,aa1529eda29a7e897f188380095b35ce,"com.TeamTerrible.BabyInYellow_1.5.1-66_minAPI21(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 11 (API 30)",com.TeamTerrible.BabyInYellow,6dc8708e152593e65efac4c70131056ab87f455b,eed9d33adb05e743ad67b5bcf157cc3abd273b52,effba58c48adce7c0ed5e5caa0d7ce75be8f01f576b3e6c5f6a4478ef399e0fb,7b5641de5f0a8315d735b78d70314d383548d891572ba6a715ffc0c0d03092cf,205.9 MB,1.5.1 (66),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/pelya/openttd/openttd-12-1-rev109-release/openttd-12-1-rev109-3-android-apk-download/,OpenTTD 12.1.rev109 (arm-v7a) (nodpi) (Android 4.1+),Simulation Games,"CN=Sergii Pylypenko, OU=Unknown, O=Unknown, L=Kyiv, ST=Unknown, C=UA",pelya,https://www.apkmirror.com/apk/pelya/openttd/openttd-12-1-rev109-release/openttd-12-1-rev109-3-android-apk-download/download/?key=d5a99543e2bf58b18d5ac218b0df4e9407dfb0ef&forcebaseapk=true,nodpi,290dbb3a41fd2e9fa700c095fe59255e,org.openttd.sdl_12.1.rev109-1210109_minAPI16(armeabi-v7a)(nodpi)_apkmirror.com.apk,"Min: Android 4.1 (Jelly Bean, API 16)Target: Android 12 (API 31)",org.openttd.sdl,7ef9acdafda4dc9b69db8f8b140fc34bed9512f0,f4bc7e8f1179ef66c3911baa4332737708aaae61,bf8da66993c929e7d6c44e37745b4e593401857bcd9852f9b11fe29776824de2,9418ad711a89346c9f9fdfd5b765c3848efbac8774735c0d04b8add99eee7fe4,44.14 MB,12.1.rev109 (1210109),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/electronic-arts/the-sims-freeplay-2/the-sims-freeplay-2-5-69-1-release/the-sims-freeplay-5-69-1-android-apk-download/,The Sims™ FreePlay 5.69.1 (arm64-v8a + arm-v7a) (Android 4.4+),Simulation Games,"CN=EAM, OU=EAM, O=EAM, L=LA, ST=CA, C=US",ELECTRONIC ARTS,https://www.apkmirror.com/apk/electronic-arts/the-sims-freeplay-2/the-sims-freeplay-2-5-69-1-release/the-sims-freeplay-5-69-1-android-apk-download/download/?key=0749838b436133eb1c0400d76176e9dfd5cb6dfa,nodpi,d1242c0ec95265b3ddeadd4ace3fd6cc,"com.ea.games.simsfreeplay_row_5.69.1-5069001_minAPI19(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 4.4 (Kitkat, API 19)Target: Android 12 (API 31)",com.ea.games.simsfreeplay_row,12f198c1384505b5b266012e3df0dcc225e9cb43,c5a73978651f0e2f6d14b48d7608c24d5d836acd,5bff7d614e1ba11a566abb589c863b013f79aa747bd2146733366c5625a5f0d2,bfb4091fbf2fb366b2139f49dc560fbe406eaca80fee311771e1f4ede2288d59,59.16 MB,5.69.1 (5069001),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/handygames/townsmen/townsmen-1-14-3-release/townsmen-1-14-3-android-apk-download/,Townsmen 1.14.3,Simulation Games,"CN=www.handy-games.com GmbH, OU=Unknown, O=www.handy-games.com GmbH, L=Giebelstadt, ST=Bayern, C=DE",HandyGames,https://www.apkmirror.com/apk/handygames/townsmen/townsmen-1-14-3-release/townsmen-1-14-3-android-apk-download/download/?key=f7455da27c24d8f87ffe8af7bd1a5c4a5be8bd06,nodpi,726a910d26a8e1621dbe4f93d42ab18e,"com.hg.townsmen7free_1.14.3-79_minAPI16(arm64-v8a,armeabi-v7a,x86,x86_64)(nodpi)_apkmirror.com.apk","Min: Android 4.1 (Jelly Bean, API 16)Target: Android 9.0 (Pie, API 28)",com.hg.townsmen7free,896ba48624175c82ca06ceabe1ba06578881b4ea,43ff10f1232d7b8aa6f0c4c34896cdcf54b0922a,39f10a16b208e272e5b621ac855f0e5e866db3daa2e6f69322791a0d0f068936,ece647a00a04dbcaa3dc3d6667b48a5204a8552d5adcbc922326ca2afb221d03,96.28 MB,1.14.3 (79),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/niantic-inc/peridot/peridot-0-17-2-release/peridot-0-17-2-2-android-apk-download/,Peridot 0.17.2 (Early Access) (2022062717),Simulation Games,"CN=Android, OU=Android, O=Google Inc., L=Mountain View, ST=California, C=US","Niantic, Inc.",https://www.apkmirror.com/apk/niantic-inc/peridot/peridot-0-17-2-release/peridot-0-17-2-2-android-apk-download/download/?key=bcee40ac4921facd8d4db8e7f220ff57d454b09d&forcebaseapk=true,nodpi,ebd09279bb5d8d54f4ae12cb0f15e064,com.nianticlabs.peridot_0.17.2-2022062717_minAPI24(arm64-v8a)(nodpi)_apkmirror.com.apk,"Min: Android 7.0 (Nougat, API 24)Target: Android 11 (API 30)",com.nianticlabs.peridot,943a9960ee24e095208cc707e30ae5fee276ba76,bd7099be5611fc102723d07665dacd48cacc5a6c,3e048d32da2ab6c9224452c855005399eaf01ab6f57b2264a7be9db747099ac4,9d50bdbee123df05e6d984984d4e415caf200951d1624263b8806e8c2dd58633,92.73 MB,0.17.2  (2022062717),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/paradox-interactive/prison-architect-mobile/prison-architect-mobile-2-0-9-release/prison-architect-mobile-2-0-9-android-apk-download/,Prison Architect: Mobile 2.0.9,Simulation Games,"CN=Andreea Chifu, OU=Paradox, O=Paradox, L=Stockholm, ST=Unknown, C=se",Paradox Interactive AB,https://www.apkmirror.com/apk/paradox-interactive/prison-architect-mobile/prison-architect-mobile-2-0-9-release/prison-architect-mobile-2-0-9-android-apk-download/download/?key=be9f3d6bd25542300ea4adcd6e55a7d145bcf68a,nodpi,60e76730d8df01723d0eac2b05a7566e,"com.paradoxplaza.prisonarchitect_2.0.9-49_minAPI19(armeabi,armeabi-v7a,mips,x86)(nodpi)_apkmirror.com.apk","Min: Android 4.4 (Kitkat, API 19)Target: Android 8.0 (Oreo, API 26)",com.paradoxplaza.prisonarchitect,13f1ac761902d6ae754c2e6d9a39b05a8c6b1376,919e1593bac4a6b699bba1b826998f6a5f4721a5,2ec27b045fdba0dc8db88dcee8217867ba8279a81835350eca81e0aa2d82cff6,2b85bf44e3f7b47ca3528f0abdef413503f48a3e08d1ded86bad54fcadc3cd03,24.8 MB,2.0.9 (49),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/the-pokemon-company/pokemon-magikarp-jump/pokemon-magikarp-jump-1-3-9-release/pokemon-magikarp-jump-1-3-9-android-apk-download/,Pokémon: Magikarp Jump 1.3.9 (arm64-v8a + arm-v7a) (Android 5.0+),Simulation Games,"CN=Unknown, OU=Mobile App Development, O=The Pokemon Company, L=Minato-ku, ST=Tokyo, C=jp",The Pokemon Company,https://www.apkmirror.com/apk/the-pokemon-company/pokemon-magikarp-jump/pokemon-magikarp-jump-1-3-9-release/pokemon-magikarp-jump-1-3-9-android-apk-download/download/?key=ec9a1e11a153ba52c17e8907c58d1af657e18726,nodpi,95231c2a2e9025de01e7a03688361888,"jp.pokemon.koiking_1.3.9-37_minAPI21(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 11 (API 30)",jp.pokemon.koiking,e86f7fba12f2e18612b8f45421c85bde88b1b1bc,a98024d763446bd997c07202b6d547086a581e71,ba8461682280ed3a18dc83346a0df50c636dbadae9b9891d44561c0d81e04497,5473ce4d97b171822ab7fda745b13aba3d626e337eed7e60555e5a496b0ac1b7,95.37 MB,1.3.9 (37),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/com2us/kung-fu-pets/kung-fu-pets-1-3-7-release/kung-fu-pets-1-3-7-android-apk-download/,Kung Fu Pets 1.3.7,Simulation Games,"CN=Com2us, O=ECO, L=Seoul",Com2uS,https://www.apkmirror.com/apk/com2us/kung-fu-pets/kung-fu-pets-1-3-7-release/kung-fu-pets-1-3-7-android-apk-download/download/?key=e4d7ac626d06a93707e2769a76a97df32d07e518,nodpi,8da1878e9727faadbfe4845fbdb35419,com.com2us.kungfupet.normal2.freefull.google.global.android.common_1.3.7-51_minAPI15(armeabi-v7a)(nodpi)_apkmirror.com.apk,"Min: Android 4.0.3 (Ice Cream Sandwich MR1, API 15)Target: Android 8.1 (Oreo, API 27)",com.com2us.kungfupet.normal2.freefull.google.global.android.common,eaddcde759b1a71993e90720e9ed3956cb1e1a1d,afa8fc76657c8510fd31463a4f4ea12103c38f34,c27733120a9e2e3691056c35faeb8473d1acb068a64a95eb3416121715040eb5,1a5de1b58098877141265033717bc9f59c4eca3d104a3b31a383e6b9cd8aa700,49.71 MB,1.3.7 (51),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/zplay-games/stone-miner/stone-miner-2-12-release/stone-miner-2-12-android-apk-download/,Stone Miner 2.12,Simulation Games,"CN=Android, OU=Android, O=Google Inc., L=Mountain View, ST=California, C=US",ZPLAY Games,https://www.apkmirror.com/apk/zplay-games/stone-miner/stone-miner-2-12-release/stone-miner-2-12-android-apk-download/download/?key=0047af0a35d5488b9fc723e9df530053fe53aad4&forcebaseapk=true,nodpi,a4cb7b8e4abd2c761dbb1e119b935d4c,"com.hollowdogs.stonegrinder_2.12-47_minAPI21(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 11 (API 30)",com.hollowdogs.stonegrinder,4b430fa3f6e7719dc11b48b3ac322eeb72eb1e04,ecd0247595c521f3960c4c56d23a994362227f55,ffa27561917dfa35e37bc899b4e06a75f6a79f260475e1803d8433fb6bbf1849,4b5e627a85226fad51234707d9a370b50fffbcec5c99c2d6d2014546bfa9663a,207.5 MB,2.12 (47),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/ludia-inc/jurassic-world-the-game/jurassic-world-the-game-1-60-5-release/jurassic-world-the-game-1-60-5-2-android-apk-download/,Jurassic World™: The Game 1.60.5 (arm64-v8a + arm-v7a) (Android 5.1+),Simulation Games,"CN=Nathan Pinard, OU=Ludia Inc., O=Ludia Inc., L=Montreal, ST=Quebec, C=CA",Ludia Inc.,https://www.apkmirror.com/apk/ludia-inc/jurassic-world-the-game/jurassic-world-the-game-1-60-5-release/jurassic-world-the-game-1-60-5-2-android-apk-download/download/?key=e86d0554398ad56b4944793619f184bea192bb3d&forcebaseapk=true,nodpi,9de9b7d1d86cf06c222e028c8734d9c7,"com.ludia.jurassicworld_1.60.5-1534_minAPI22(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 5.1 (Lollipop MR1, API 22)Target: Android 11 (API 30)",com.ludia.jurassicworld,eb5c297ff9098faf4cd9944b5ed2b4da32949512,31c795d9c6811c90bb7d5eb2be84add7659fd7e5,3237df49f466fd27a49160b0a1cfee10fc46c1482a4658d0298251ef5a17ffbf,ef20f180617a7135d9bc84831219543890755b84ea345c3b99b490855c85a3bf,44.02 MB,1.60.5 (1534),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/hothead-games/kill-shot-2/kill-shot-2-3-7-6-release/kill-shot-3-7-6-4-android-apk-download/,Kill Shot 3.7.6 (arm-v7a) (nodpi) (Android 4.4+),Simulation Games,"CN=Hothead Games, OU=Hothead Games, O=Hothead Games, L=Vancouver, ST=BC, C=CA",Hothead Games,https://www.apkmirror.com/apk/hothead-games/kill-shot-2/kill-shot-2-3-7-6-release/kill-shot-3-7-6-4-android-apk-download/download/?key=dba89e507cea813859907575e07c873db9ba5c92&forcebaseapk=true,nodpi,305a7565b6641a3a09ae208ab37d7d62,com.hotheadgames.google.free.rawsniper_3.7.6-37000060_minAPI19(armeabi-v7a)(nodpi)_apkmirror.com.apk,"Min: Android 4.4 (Kitkat, API 19)Target: Android 10 (Q, API 29)",com.hotheadgames.google.free.rawsniper,a366312c6dae8c537353dba9c007d38ef2db5e9f,b1f6aad12939970908c3802a4e2d0918a355f97f,e2af23431e47a8dc62e226e788f3f46895f936e060fac519ba2a02c24f4c6ade,1a64e539f90bfaa085e4ccfaac6915969e1d89973dbcb7223a41b8d5eb5b64ed,62.21 MB,3.7.6 (37000060),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/ovidiu-pop/truck-simulator-usa/truck-simulator-usa-5-7-0-release/truck-simulator-usa-evolution-5-7-0-android-apk-download/,Truck Simulator USA -Evolution 5.7.0 (arm64-v8a + arm-v7a) (Android 5.0+),Simulation Games,"C=RO, ST=Cluj, L=Cluj-Napoca, O=Ovilex Soft, OU=Ovilex Soft, CN=Ovidiu Pop",Ovidiu Pop,https://www.apkmirror.com/apk/ovidiu-pop/truck-simulator-usa/truck-simulator-usa-5-7-0-release/truck-simulator-usa-evolution-5-7-0-android-apk-download/download/?key=0b521f47df36ed6b92e53be738098225acd8568b,nodpi,7b0a1c4460aa9c6a48fccb01efa6d047,"com.ovilex.trucksimulatorusa_5.7.0-57_minAPI21(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 11 (API 30)",com.ovilex.trucksimulatorusa,29178dd70ae36d518824b6c3b0795c5554718db0,8eeab7ef798bd05e9e6836a99c28c79638c91b24,b6dc4f938f199fd9d94dbd94a3efe9a6957d4ceae373c9fd6e32c0f60e45a8f2,747d5c5f1f1649e0005466bdae5e91af69e093692f22dbd1858f8844fabcca60,59.01 MB,5.7.0 (57),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/juuso-hietalahti/survive-wilderness-survival/survive-wilderness-survival-0-319-release/survive-wilderness-survival-0-319-android-apk-download/,Survive - Wilderness survival 0.319,Simulation Games,"O=Sand Bay Games, CN=Juuso Hietalahti",Juuso Hietalahti,https://www.apkmirror.com/apk/juuso-hietalahti/survive-wilderness-survival/survive-wilderness-survival-0-319-release/survive-wilderness-survival-0-319-android-apk-download/download/?key=8e7bf06c7b98ba601f82f97ee6834919518305ae,nodpi,bc1d99321d21a4836950ad16d5904e17,"com.sandbaygames.survive_0.319-319_minAPI14(armeabi-v7a,x86)(nodpi)_apkmirror.com.apk","Min: Android 4.0 (Ice Cream Sandwich, API 14)Target: Android 7.1 (Nougat MR1, API 25)",com.sandbaygames.survive,b3c382ec2d5cdaa3df0b12d0be11513c6d92f9bb,e59407caaf087a174b2b728fe1fa0dbaed07c487,cb8826dd0c934f994d2005251a8754236c172e6900cf65f379aecc7e9019bf04,a3bd8b667fbfa17f017ed331e9b0f1587f3d0d83b6830acd4ca79ed7ecc08036,45.93 MB,0.319 (319),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/supercell/everdale/everdale-11-99-release/everdale-11-99-android-apk-download/,Everdale 11.99 (nodpi) (Android 9.0+),Simulation Games,"CN=, OU=, O=Supercell, C=FI",Supercell,https://www.apkmirror.com/apk/supercell/everdale/everdale-11-99-release/everdale-11-99-android-apk-download/download/?key=867810f1fa1bbb2140bed807a0cc34e9021c1158&forcebaseapk=true,nodpi,eb0263dcae9a6fec9df0f850414ab758,"com.supercell.everdale_11.99-187_minAPI28(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 9.0 (Pie, API 28)Target: Android 11 (API 30)",com.supercell.everdale,5805dccf0bc6ec6224abdb9ec3862e7c3d170794,adb1c2caf9ac1f39f6ce1734f4927901253e29ef,16362e304869c63a9d22d181a51ad0693115a233315e5ece9d4ef5186a9cf3fb,aecd88e5a5e5ce2e5414b2d7564c934dd181e8dc61934e98b52bcb12aee885a4,418.86 MB,11.99 (187),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/herocraft-ltd/armor-age-tank-games-rts-war-machines-battle/armor-age-tank-games-rts-war-machines-battle-1-20-321-release/armor-age-tank-games-rts-war-machines-battle-1-20-321-android-apk-download/,Armor Age: WW2 tank strategy 1.20.321 (Android 5.0+),Strategy Games,"CN=Unknown, OU=Mobile Development, O=HeroCraft, L=Kaliningrad, ST=Kaliningrad Region, C=RU",HeroCraft Ltd.,https://www.apkmirror.com/apk/herocraft-ltd/armor-age-tank-games-rts-war-machines-battle/armor-age-tank-games-rts-war-machines-battle-1-20-321-release/armor-age-tank-games-rts-war-machines-battle-1-20-321-android-apk-download/download/?key=d3b1a30b74a1978f8f2738c142b7863e01178832,nodpi,1ff1229fe31264604a0dafdd6ddbe3f5,"com.herocraft.game.free.armorage_1.20.321-120321_minAPI21(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 12 (API 31)",com.herocraft.game.free.armorage,fc413a9e19baea3947627e70a7a3ea524e92f914,b780ead44707bd927d706498a649fda19e77e8e1,4fb12fe22e84e60160ef6274debec9910d455ad7d58d6d2892089a1636ab5fbc,9949ffb5cf8b0617f8cbfec161f21cab80b44895ce17a6242cfcaf15b133e539,78.87 MB,1.20.321 (120321),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/electronic-arts/simcity-buildit/simcity-buildit-1-42-1-105235-release/simcity-buildit-1-42-1-105235-2-android-apk-download/,SimCity BuildIt 1.42.1.105235 (arm) (nodpi) (Android 4.1+),Simulation Games,"CN=EAM, OU=EAM, O=EAM, L=LA, ST=CA, C=US",ELECTRONIC ARTS,https://www.apkmirror.com/apk/electronic-arts/simcity-buildit/simcity-buildit-1-42-1-105235-release/simcity-buildit-1-42-1-105235-2-android-apk-download/download/?key=077d81f11d07de4325c842641a8d7c2ad379edec&forcebaseapk=true,nodpi,06b6ad812f4d0ec7f26f69ef1f4e3614,com.ea.game.simcitymobile_row_1.42.1.105235-1042001_minAPI16(armeabi)(nodpi)_apkmirror.com.apk,"Min: Android 4.1 (Jelly Bean, API 16)Target: Android 12 (API 31)",com.ea.game.simcitymobile_row,12f198c1384505b5b266012e3df0dcc225e9cb43,1b943970ca49df8788f01f8fd7d0eb9d525598e2,5bff7d614e1ba11a566abb589c863b013f79aa747bd2146733366c5625a5f0d2,f596c8f220569b7e51c50b62aeb841160ce923690f6756bdfeec516901c38c47,148 MB,1.42.1.105235 (1042001),,,,,,,,,,,,,,,,,
